Date,Open,Close
2008-03-01,59.91,59.49
2008-04-01,60.09,62.31
2008-05-01,62.3,63.38
2008-06-01,63.27,57.97
2008-07-01,57.43,57.44
2008-08-01,57.55,58.08
2008-09-01,58.82,52.63
2008-10-01,51.97,43.59
2008-11-01,43.5,40.27
2008-12-01,39.14,40.75
2009-01-01,40.73,37.48
2009-02-01,36.87,33.52
2009-03-01,32.71,36.02
2009-04-01,35.64,39.66
2009-05-01,39.69,41.93
2009-06-01,42.45,41.72
2009-07-01,41.93,44.85
2009-08-01,45.35,46.51
2009-09-01,46.23,48.07
2009-10-01,47.94,47.06
2009-11-01,47.32,49.9
2009-12-01,50.35,50.67
2010-01-01,51.12,48.92
2010-02-01,49.23,50.44
2010-03-01,50.65,53.3
2010-04-01,53.68,54.17
2010-05-01,54.44,49.81
2010-06-01,49.39,46.89
2010-07-01,46.89,50.21
2010-08-01,50.99,47.93
2010-09-01,48.58,52.08
2010-10-01,52.48,54.14
2010-11-01,54.42,54.22
2010-12-01,55.02,57.61
2011-01-01,58.06,58.94
2011-02-01,59.32,60.97
2011-03-01,61.17,60.77
2011-04-01,61.14,62.59
2011-05-01,62.91,61.96
2011-06-01,61.78,60.59
2011-07-01,60.6,59.37
2011-08-01,60.07,55.99
2011-09-01,55.99,51.65
2011-10-01,51.25,57.35
2011-11-01,55.75,57.1
2011-12-01,56.99,57.3
2012-01-01,58.37,60.09
2012-02-01,60.53,62.64
2012-03-01,62.91,64.43
2012-04-01,64.41,64.04
2012-05-01,64.04,60.1
2012-06-01,59.13,62.1
2012-07-01,62.28,62.8
2012-08-01,63.12,64.38
2012-09-01,64.35,65.69
2012-10-01,65.88,64.53
2012-11-01,64.64,64.94
2012-12-01,65.29,65.16
2013-01-01,66.47,68.61
2013-02-01,69,69.54
2013-03-01,69.19,71.74
2013-04-01,71.77,73.17
2013-05-01,73.02,74.78
2013-06-01,74.99,73.41
2013-07-01,73.79,77.34
2013-08-01,77.91,75.13
2013-09-01,75.83,77.34
2013-10-01,77.35,80.77
2013-11-01,80.92,83.04
2013-12-01,83.04,84.8
2014-01-01,84.55,81.98
2014-02-01,81.96,85.79
2014-03-01,85,86.02
2014-04-01,86.22,86.46
2014-05-01,86.52,88.5
2014-06-01,88.64,90.01
2014-07-01,90.21,88.76
2014-08-01,88.32,92.32
2014-09-01,92.46,90.46
2014-10-01,90.34,92.59
2014-11-01,92.76,95.14
2014-12-01,94.73,94.39
2015-01-01,94.8,91.6
2015-02-01,92.02,96.92
2015-03-01,96.99,95.2
2015-04-01,95.11,95.9
2015-05-01,96.31,97.16
2015-06-01,97.45,94.82
2015-07-01,95.74,96.81
2015-08-01,96.84,90.97
2015-09-01,89.6,88.05
2015-10-01,88.26,95.34
2015-11-01,95.52,95.67
2015-12-01,95.97,93.5
2016-01-01,91.97,88.48
2016-02-01,88,88.36
2016-03-01,89.09,94.01
2016-04-01,93.42,94.42
2016-05-01,94.67,96.04
2016-06-01,95.63,95.85
2016-07-01,95.86,99.47
2016-08-01,99.55,99.64
2016-09-01,99.69,99.16
2016-10-01,98.98,97.36
2016-11-01,97.47,100.97
2016-12-01,101.15,102.37
2017-01-01,103.03,104.36
2017-02-01,104.66,108.5
2017-03-01,109.3,108.09
2017-04-01,108.12,109.29
2017-05-01,109.45,110.8
2017-06-01,111.02,111.02
2017-07-01,111.49,113.32
2017-08-01,113.66,113.64
2017-09-01,113.91,115.4
2017-10-01,115.56,118.12
2017-11-01,118.55,121.64
2017-12-01,121.6,122.58
2018-01-01,123.09,129.58
2018-02-01,129.13,124.77
2018-03-01,124.81,121.21
2018-04-01,120.76,121.59
2018-05-01,121.37,124.56
2018-06-01,125.24,124.76
2018-07-01,124,129.27
2018-08-01,129.42,133.48
2018-09-01,133.3,133.51
2018-10-01,134.19,124.28
2018-11-01,124.65,126.66
2018-12-01,128.7,114.86
2019-01-01,113.11,124.12
2019-02-01,124.22,128.19
2019-03-01,129.01,129.8
2019-04-01,130.73,135.03
2019-05-01,135.42,126.47
2019-06-01,126.45,134.72
2019-07-01,136.33,136.76
2019-08-01,136.83,134.34
2019-09-01,133.49,136.33
2019-10-01,136.74,139.29
2019-11-01,140,144.45
2019-12-01,144.62,147.84
